title,posted_at,body
$200M in U.S. assistance to be spent on Ukraine's defense - Blinken,2022-03-13 02:20:00+02:00,"That's according to a statement by U.S. Secretary of State Antony Blinken, published on the website of the State Department, Ukrinform reports.  ""This package will include further defensive assistance to help Ukraine meet the armored, airborne, and other threats it is facing,"" the statement said.  Blinken also saluted the armed forces of Ukraine and all Ukrainian citizens ""who are defending their country with great skill, iron will, and profound courage."" He stressed that the U.S. and its allies support their efforts to defend their country and protect their fellow citizens, and urge Russia to recognize that force will never defeat Ukraine's spirit.  ""We are committed to Ukraine’s sovereignty and territorial integrity and will continue to provide Ukraine the support it needs,"" he said.  Blinken also stressed that the United States will also continue to provide humanitarian assistance to those in need and to back the people of Ukraine in their fight for their country through security and economic assistance.  ""The international community is united and determined to hold Putin accountable,"" he said.  On March 12, U.S. President Joe Biden issued a memorandum authorizing the allocation of an additional $200 million from the state budget in aid to Ukraine. "
Enemy aircraft bomb Sviatohirsk Lavra in Donetsk region,2022-03-13 01:58:00+02:00,"The press center of the State Border Guard Service of Ukraine reported this on Telegram, Ukrinform reports.    ""The occupiers fired at Sviatohirsk Lavra in the Donetsk region,"" the statement said.  Volodymyr Rybalkin, head of the Sviatohirsk branch of the Stop Corruption NGO, said the air strike was launched on March 12 at about 23:05.  ""They hit the women's building. At the moment, the wounded and the dead are being taken out from under the rubble,"" Rybalkin said.  According to the report, women and children were inside the building at the time of the attack. Rescuers are currently evacuating people.  "
"Over 12,700 people evacuated through humanitarian corridors on March 12 - Zelensky",2022-03-13 01:36:00+02:00,"Ukrainian President Volodymyr Zelensky said this in a televised video address, Ukrinform reports.  ""All the humanitarian corridors which, by the way, were agreed, worked. Some 12,729 people were evacuated today. The humanitarian cargo for Mariupol should arrive tomorrow afternoon. Due to the complexity of the route, they had to spend a night in Berdyansk,"" Zelensky said.  As reported, on February 24, Russian President Putin announced the beginning of the invasion of Ukraine. Russian troops have been shelling and destroying key infrastructure, with missiles hitting Ukrainians' homes.  Martial law was imposed in Ukraine and general mobilization was announced. "
Zelensky awards Hero of Ukraine title to eight service members,2022-03-13 01:14:00+02:00,"That's according to decree No. 127/2022, published on the website of the head of state.  The Hero of Ukraine title with the Order of the Golden Star (posthumously) was awarded to Senior Sergeant Serhii Vasich, Sergeant Inna Derusova, Soldier Kostiantyn Mrochko, Senior Soldier Vitalii Parkhomuk, Soldier Oleh Svynchuk, and Sergeant Andrii Khanin.  In addition, the Hero of Ukraine title with the Order of the Golden Star was awarded to Senior Lieutenants Volodymyr Hutsul and Volodymyr Chornyi.  As of March 12, about 1,300 Ukrainian troops were killed in the war with the Russian Federation.  Photo: President's Office "
Russian invaders slowed pace of assault – Ukraine's General Staff,2022-03-13 00:56:00+02:00,"According to Ukrinform, the General Staff of the Armed Forces of Ukraine announced this on Facebook.  As of 24:00 on March 12, the enemy continued the offensive operation against Ukraine, taking measures to restore combat capability and regroup troops, as well as preparing for renewed offensive in the Polissia, Siversky, Slobozhansky, Donetsk, Tavriya and Southern Bug areas.  The General Staff of the Armed Forces of Ukraine noted that during the entire period of hostilities in Ukraine, the enemy received fierce resistance. They did not achieve the goal of the operation in any of the areas. The nature of the actions shows the military leadership of the Russian Federation is not certain in matters of strategic objectives and the ultimate goal of the ""special military operation.""  According to the statement, Russian troops suffered significant losses, slowed the pace of the offensive, and were stopped in many areas. Military and civilian infrastructure continues to be destroyed. In order to compensate for the losses, the invaders organized the training of additional forces for conducting hostilities on Ukrainian territory.  The enemy did not carry out offensive operations in the Volyn direction. The military leadership of Belarus strengthened the protection of the border with Ukraine. There is a high probability of direct participation of the armed forces of the Republic of Belarus in the military operation against Ukraine. There is an air reconnaissance of objects on Ukrainian territory with the help of UAVs, probably from Belarusian territory.  No active offensive actions of the enemy were recorded in the Polissia direction. Measures are being taken to restore combat capability and regroup troops. The enemy is trying to reconnoiter and clarify the positions of the Ukrainian Armed Forces and possible ways of launching an attack. Russian invaders continue to establish a system of logistics by creating repair bases in Belarus.  In the Siversky direction, the enemy focused on improving the operational construction of troops and the group's logistics system.  In the Slobozhansky direction, the enemy carried out offensive operations near the town of Izium, further trying to move in the direction of Sloviansk. After suffering losses near the city of Kharkiv, the enemy brought one of its battalion tactical groups to the Russian Federation (Belgorod region) to restore its combat capability. At the same time, they strengthened the group in this direction with units from the Northern Fleet.  In the Donetsk and Tavriya directions, the enemy carried out assault operations and raids. They do not abandon attempts to storm the city of Mariupol. Russian invaders are trying to prepare reserves and go on the offensive in Sievierodonetsk, Vuhledar and Zaporizhzhia. The enemy had little success in the Volnovakha direction, capturing the eastern outskirts of the town and trying to move on.  The General Staff of the Armed Forces of Ukraine notes that the enemy does not refuse attempts to attack Kryvyi Rih. ""They did not succeed. They are looking for weaknesses in the defense of Ukrainian defenders. In order to increase efforts, they involve the reserves of the Airborne Forces in the operation. In some areas, they are trying to keep the previously occupied positions,"" the statement reads. "
"Ukraine gets more than 40,000 tonnes of humanitarian aid - Shmyhal",2022-03-13 00:34:00+02:00,"Ukrainian Prime Minister Denys Shmyhal said this in his evening address, according to an Ukrinform correspondent.  ""The humanitarian headquarters continues to operate in the government. From March 2 to 12, Ukraine received more than 40,000 tonnes of humanitarian aid. The Ministry of Infrastructure and Ukrzaliznytsia are currently operating as a logistics headquarters,"" Shmyhal said.  According to him, a third of the aid received has already been delivered to the regions and distributed to those in need.  ""Special thanks to those people, those communities that host evacuees,"" he said.  As reported, on February 24, Russian President Putin announced the beginning of the invasion of Ukraine. Russian troops have been shelling and destroying key infrastructure, residential areas of Ukrainian cities and villages using artillery, multiple launch rocket systems and ballistic missiles.  Martial law was imposed in Ukraine and general mobilization was announced. "
Zelensky asks Israeli PM to help release Melitopol mayor,2022-03-13 00:10:00+02:00,"Zelensky announced this on Twitter, Ukrinform reports.  ""Continued dialogue with Israeli Prime Minister Naftali Bennett. We talked about Russian aggression and the prospects for peace talks. We must stop repressions against civilians: asked to assist in the release of captive mayor of Melitopol and local public figures,"" he said.  Earlier, Zelensky told foreign journalists that he had called French President Emmanuel Macron, German Chancellor Olaf Scholz and Polish President Andrzej Duda and asked them to talk to Putin about Fedorov's release.  On March 11, a group of armed Russian servicemen abducted Melitopol Mayor Ivan Fedorov. The invaders said he had been detained by ""LPR militiamen."" He is charged with ""financing terrorism.""  According to Zelensky, Fedorov is probably being tortured and forced to declare his support for the ""Russian world"" on video.  On March 12, the occupiers ""appointed"" Halyna Danylchenko, a deputy of the Melitopol City Council from the Opposition Bloc, to the post of mayor. "
Danilov: All former Soviet republics under Russian threat  ,2022-03-12 23:51:51+02:00,"Secretary of the National Security and Defense Council of Ukraine Oleksiy Danilov addressed the issue on the air of national telethon, an Ukrinform correspondent reports.   ""As for the situation with the Baltic states, with Poland and other countries that were once part of the USSR, they are really faced with a Russian threat,"" Danilov said.  He clarified that in case if Russia wins in Ukraine, the next state to be attacked by the Russian army may be Lithuania. After that, according to the NSDC secretary, Russia's military aggression may further spread to other Baltic states, as well as Poland.  Danilov stressed that Ukraine is now protecting Europe from Russian invaders, who are ""flowing in"" toward the entire European continent. He called on the international community to help Ukraine with arms supplies in order to deter the aggressor.  At the same time, the Secretary of the National Security and Defense Council reiterated his confidence that Ukraine would win this war. "
"Ukraine’s disinfo watchdog helping Russian, Belarusian soldiers, officers defy criminal orders",2022-03-12 23:20:27+02:00,"This was reported by Ukrinform with reference to the Center’s press service.   “For those decent Russian and Belarusian soldiers and officers who are now on the territory of Russia and Belarus, not agreeing with the order of their superiors to carry out punitive operations on the territory of an independent state, a website has been developed, with contacts of government organizations and detailed instructions on how to skip war,"" the Center noted.  The organizations added that if they have already been deployed in Ukraine and made up their mind to surrender, they can use step-by-step instructions. ""All Russian soldiers and officers who will lay down their arms and voluntarily surrender will receive full pardon and 5 million rubles in compensation,"" the Center for Counteracting Disinformation under the National Security and Defense Council emphasized.  On February 24, Russian President Putin launched an invasion of Ukraine. Russian troops have been shelling and destroying key infrastructure, massively shelling and bombing residential areas.  Martial law was imposed in Ukraine and general mobilization was announced.  The International Criminal Court has begun documenting and investigating Russia's war crimes in Ukraine. "
Chernihiv defenders destroy entire Russian missile unit,2022-03-12 23:05:00+02:00,"This was reported by the Operational Command North on Facebook, as seen by Ukrinform.      On the outskirts of the city, our guys destroyed orcs’ units, the ones that had been firing missiles on Chernihiv,"" the statement reads.  Seized enemy equipment has replenished Ukrainian stocks and now the Russians are being shelled with their own munitions.  According to the city defenders, over the past day, a significant number of armored hardware and other enemy vehicles was seized or destroyed across the region.  Part of the Russian horde was destroyed, while some surrendered.  As Ukrinform reported, today Ukrainian defenders shot down a Russian Su-34 bomber from the skies over Chernihiv region.  On February 24, Russian President Vladimir Putin announced the beginning of the invasion of Ukraine. Martial law has been imposed in Ukraine and general mobilization has been announced, the country is repelling the invaders. "
ICC Prosecutor opens formal investigation into situation of Ukraine,2022-03-12 22:47:00+02:00,"That’s according to a statement released by the Ministry of Foreign Affairs of Ukraine, Ukrinform reports.  It is noted that the events of recent days, in particular, the unprovoked escalation of Russia's aggression against Ukraine, give reason to believe that crimes within the jurisdiction of the ICC are being committed in Ukraine. Along with the situations in Crimea and Donbas, there are grounds to claim that the aggressor's troops continue to commit war crimes and crimes against humanity.  The Ministry said that, despite the fact that Ukraine is not a party to the Rome Statute, the state has recognized its ad hoc jurisdiction based on statements submitted earlier. Indeed, Ukraine has filed two applications with the International Criminal Court. The first one concerned the events that took place in Ukraine in the period from November 21, 2013, to February 22, 2014, and the second one concerned continued crimes committed in the period from February 20, 2014. The analysis of these two appeals gave the Prosecutor's Office all grounds to allege that war crimes and crimes against humanity are being committed.  ""Russia's top military and political leadership is bound to appear before the International Criminal Court and be held accountable for every crime committed. This will be the Nuremberg Trials of the 21st century,"" the Foreign Ministry said.  The war with Russian invaders has been going on in Ukraine since February 24. The United States, the European Union, and other countries have imposed sanctions on Russia as an aggressor, whose international isolation is expanding by the day.  Ukraine has officially filed a lawsuit against the Russian Federation with the UN International Criminal Court in The Hague. "
Invaders plunder Mariupol-bound humanitarian convoy,2022-03-12 22:31:00+02:00,"This was stated via Telegram by the Zaporizhia Regional Military Administration, Ukrinform reports.  ""A humanitarian convoy that was heading to Mariupol was looted by Russian invaders at every checkpoint controlled by Russian troops up to Tokmak, with food, clothing, and personal hygiene items being forcibly confiscated,"" the Regional Military Administration  said.  In Tokmak, a Russian patrol unit took to further escort the convoy.  As of 18:00, the convoy entered Zelenivka, Primorsky district, in the direction of Berdyansk,"" the message reads.  This was the fifth attempt to send a humanitarian convoy to Mariupol.  As previously reported, the enemy did not allow the convoy into Polohy. Moreover, it was fired upon, while a bridge near Kamianskyi was blown up. "
"As invaders intend to advance deeper into Ukraine, Army remains ready to repel enemy – defense ministry",2022-03-12 22:12:00+02:00,"This was stated by Deputy Minister of Defense, Anna Maliar, an Ukrinform correspondent reports.  ""We must be aware and speak honestly that they (Russian troops - ed.) are still planning to advance deeper into our territory. We are stopping them as much as we can, but these operations are being planned. Therefore, we need to understand that there will be no victory in one day. We need to pull our strength and patience together and keep fighting,"" she said.  According to Maliar, it is necessary to work through all options for further developments and realize that the enemy will not be able to occupy any Ukrainian territory. After all, there are no pro-Russian people left in Ukraine today.  The Deputy Defense Minister stressed that the enemy had initially planned to fully conquer Ukraine, including the capital, in a few days, a week at most. Their plan never materialized due to strong resistance on the part of the Armed Forces and because Ukraine had been preparing for all scenarios.  ""The enemy is currently forced to adjust operation plans. And this turning point was due to them being no longer able to pursue their initial plan. After all, it got too complicated as the Ukrainians are learning to fight the Russian enemy. However, they are also learning the tactics of Ukrainian defenders.  Time is on our side because the enemy is disoriented after failing to achieve its goal. But we should not relax. The enemy is regrouping troops, looking into achieving those goals as they haven’t abandoned them,"" said Malyar.  On February 24, Russian President Putin launched an invasion of Ukraine. Russian troops have been shelling and destroying key infrastructure, massively shelling and bombing residential areas.  Martial law was imposed in Ukraine and general mobilization was announced.  The International Criminal Court has begun documenting and investigating Russia's war crimes in Ukraine. "
Ukrainian forces down two Russian helicopters in Kherson region,2022-03-12 21:47:00+02:00,"This was reported by the Land Forces Command, Ukrinform reports.      One of the pilots survived the crash and was taken to a hospital.  A video showing one of the downed copters was also released. It shows that the aircraft’s registration No. RF-13409.  As Ukrinform reported earlier, referring to the Army’s General Staff, as of March 12, Russian invaders’ death toll stood at over 12,000, while hardware losses included 362 tanks, 58 aircraft, 135 artillery systems, 83 helicopters, and more.                                                                                                  "
"Organizers of ""Federal Republic of Ukraine"" exposed in Ivano-Frankivsk region",2022-03-12 21:33:00+02:00,"The Prosecutor's Office of Ivano-Frankivsk region announced this on Facebook, Ukrinform reports.  The perpetrators are suspected of attempting to forcibly change constitutional order and seize state power in the western regions of Ukraine (Part 1 of Article 109 of the Criminal Code of Ukraine). According to the inquiry, the two accomplices promoted unconstitutional ideas of federalization and the creation of an FRU by separating some of its regions from the rest of the country.  It is noted that the criminal intentions included the setup of ""national assemblies"", which were to demand the removal of incumbent officials from local administrations, holding of pseudo-elections, and formation of ""Councils"".  In a number of regions, the culprits had selected and recruited accomplices from among former military and law enforcers, tasking them with seizing government buildings, bridges, broadcasting stations, vehicles, and storage facilities, as well as assaulting government officials – all to seize power in the respective regions.  In particular, the conspirators had been searching for some 500 men with combat experience, who would engage in physically seizing administration buildings, the prosecutor's office said.  In addition, the conspirators created and took the helm of a number of NGOs to circulate public appeals and press materials promoting the ideas of federalization and spreading pro-Russian propaganda.                          "
Town of Volnovakha “no longer exists” as Russians wipe it out of earth’s face,2022-03-12 21:16:00+02:00,"That’s according to the head of the Donetsk Regional Military Administration, Pavlo Kyrylenko, Ukrinform reports.  ""Before the war that started on February 24, the Volnovakha district had a population of over 100,000. Of course, most of them have already been evacuated... so I’d say that Volnovakha, with its town infrastructure, no longer exists. Active hostilities are underway – for the territory , not to let the enemy pass, not to allow them closing the ring and their achieve tactical and strategic plans,"" the official said.  On February 24, Russian President Putin launched an invasion of Ukraine. Russian troops have been shelling and destroying key infrastructure, massively shelling and bombing residential areas.  Martial law was imposed in Ukraine and general mobilization was announced.      l     "
"Russia sends prisoners, mercenaries, ‘conscripts’ from CADLR to fight in Ukraine",2022-03-12 21:03:00+02:00,"“Given the heavy combat losses of personnel and problems with the recruitment for reserve units and divisions, the command of the armed forces of the Russian Federation involves so-called ‘conscripts’ from the territory of CADLR, mercenaries from Abkhazia, South Ossetia, and prisoners from penitentiary facilities in the Russian Federation in combat operations in Ukraine,"" the press service of the Ministry of Defense of Ukraine informs.  According to the Ministry, in almost all areas of the advance, the invaders are trying to gain a foothold in the previously captured lines but have not had much success. The enemy continues to launch missile and bomb strikes on critical infrastructure, residential neighborhoods and airfields, cynically disregarding the rules of international humanitarian law.  The war against Russian invaders has been going on in Ukraine since February 24.  The International Criminal Court has begun documenting and investigating Russia's war crimes in Ukraine.  ol "
PayPal to block Russians’ e-wallets from March 18,2022-03-12 20:56:00+02:00,"""PayPal will block e-wallets of Russians from March 18. We are waiting for the company on the Ukrainian market,"" Deputy Prime Minister – Minister of Digital Transformation of Ukraine Mykhailo Fedorov posted on Telegram.  As reported, PayPal stopped providing services in Russia due to its aggression against Ukraine.  PayPal customers have donated several million dollars to international charitable organizations that provide humanitarian aid in Ukraine.  ol "
